,url,restaurant_name,biz_id,restaurant_address,country,restaurant_area,longitude,latitude,listed_category,overall_review,username,user_location,friend_count,review_count,user_overall_rating,review_date,user_review
935,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Christopher K.,"Diamond Bar, CA",10,14,4,25/1/2017,"Singapore is know for many things, chili crab being one! Roland is a Singapore institution that is popular amongst the locals.As others have said, compared to other places, Roland's crab is more ""spicy"" than sweet, catering to a more authentic taste than other places that tend to have more of a tourist crowd. That said, I really enjoyed the chili crab and the group I was with ordered another!The atmosphere is nice - it's not overdone and you feel that you're in a ""Chili Crab""/Asian restaurant rather than some tourist joint. it's hard to describe, but once you look at the photos you'll understand. It has a really strong family vibe and, if you come late enough, you might be lucky to hear terrible Cantonese/Mandarin karaoke next door which only makes the experience feel more authentic!English is a bit hit and miss with some of the staff but it's manageable."
936,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Miguel M.,Hong Kong,133,237,4,28/6/2015,"Roland is the FOUNDER of Singapore's famous Chilli Crab. It's hard to imagine that this is indeed the case when you have other more known establishments such as Jumbo Restaurant, No Signboard Seafood, and Long Beach Seafood spread across the Red Dot. Make no mistake about it, however, this is one of the BEST places to grab Chilli Crab in Singapore. Located on top of a parking lot!?!? This is where the locals, particularly those who live in the East, get their Chilli crab. In terms of the Chilli Crab itself, I'll second what a fellow Yelper said in her review. Roland delivers a Chilli Crab that is more chilli than sweet, the way it ought to be done. Many restaurants cook their Chilli Crab in order to cater to a foreigners' sweet tooth (ahem, Jumbo). I wouldn't say the dish is spicy, but it did have some kick resulting a little bit of sweat coming down my forehead. :DThe other dishes were solid. The Baby Kai Lan was absolutely delicious, while the Seafood Food Fried Rice came up way short (I wasn't a big fan of the crunchy like topping they sprinkled on the Fried Rice).Overall, if you are a big fan of Chilli Crab, Roland is a must try!"
937,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Jessica G.,"Singapore, Singapore",32,317,4,21/5/2014,"I have always wanted to try the Chilli crab that started all Chilli crabs but no chance till now! My best friends returned home from overseas and demanded to fulfill their Chilli crabs need. So I suggested to try Roland Restaurant, I mean they DID claim that they are the originator!! As the star dish of the night, I must say that their Chilli crab is indeed better than most I have eaten. This is because many restaurants cater to foreigners' taste buds and scale down their Chilli-ness to tomato sweet. Their sauce is thick with a hint of tomato sweet and yet still packed with even Chilli punch! Awesome!!!! The crabs themselves were fresh and meat was juicy and firm. Another star of the night has to be the Salted Egg Crab with yam. It's really salted egg sauce that's fried into the crab and they tossed in some yam fritters to give the dish extra crispiness, crunch and flavor!!! We had many other dishes and all beautifully done. As my best friend said at the end of the meal, ""Roland knows how to do it right"". The meal is not cheap but we had Sea Bass and drunken prawns and Broccoli with Scallops so it's rather worth the cost. Definitely bringing my family to try."
938,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Michaelson N.,"Singapore, Singapore",0,9,5,2/2/2016,"Wah. The customer service here is really crazy. By crazy I mean good crazy. They are so attentive to clear your plates and top up your tea, but its not like I feel them hovering around my table all the time and spying on me.Probably they have some CCTV somewhere to secretly monitor our dining? Hahaha. Got crab and kai lan. Both were ridiculously delicious. But the calories should be insane since they put so much ingredients into the crab.Only caveat is that it's kinda ex.. But oh wells..."
939,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Demir D.,"Marmaris, Turkey",0,1,5,23/8/2017,"Very tasty chilli crab, it is 800 gr and good for two person. (55 Sin. Dol.) Crispy noodles with prawns is also very good and really tasty. I will try there dim sum also during noon time."
940,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Foodie R.,"Beverly Hills, CA",0,4,5,23/3/2015,The restaurant is an institution in this island nation and they are the original creators of Singapore's famous Chilli Crabs! A must try for all seafood lovers! And good value for money!The restaurant is simply decorated but most diner are there concerned only with the excellent food that they serve and not the decor. They have an extensive menu that is sure to satisfy most! So if you're visiting Singapore and looking for a great meal this is one restaurant that you cannot afford to miss!!
941,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Diana L.,"Singapore, Singapore",13,6,4,20/12/2014,The best chili crabs i have ever eaten! There is thus black sauce prawns dish that simply delectable! I have tried their other crab dishes and i have to say they are really so delicious too!
942,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Lesley Ann P.,"Singapore, Singapore",1,5,4,21/5/2014,A big restaurant perfect for families and large groups. Very sweet chilli crab for S$60 per kg. We took some veggies and fried baby squid as side dishes. Although the chilli crab is a bit expensive it is worth its money. The sauce was very nice to add with steamed rice and the buns.
943,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Kenneth N.,"Richmond, Canada",2297,6732,4,1/9/2013,"Pretty good, comparable Chinese food back home, even though I was here for a baby's one month lunch buffet celebration, impressed w/ the noodles, pan-fried shrimp, stuffed tofu, and the chicken.Apparently known for its seafood & crab, not exactly the food of choice with babies and kids running around.Dessert pudding with the tapioca, was average since I prefer this more of a jello-feel, as this one's more of a soup.Massive restaurant, easily 300 seats, with plenty of private room action.Service quite impressive, as they topped up our glasses.One minor criticism is its lighting, not exactly the brightest."
944,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Huey K.,"San Francisco, CA",709,298,4,26/12/2012,"I'll keep this review simple. As expected, the chili crab is excellent, and you should definitely order some fried mantous to soak up the sauce. The attire is casual, and you should probably wear some old clothing you don't care about getting messy. Alternatively, you and your friends can wear white t-shirts and use each other as napkins."
945,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,PT Y.,"Singapore, Singapore",0,3,5,5/4/2014,"I came here with my classmates and everyone of us enjoyed the place and its food. We ordered the duck, black pepper crab, longevity noodles, Golden Beancurd, Teochew Steamed Seabass. I hope that my classmates and I can have a reunion here sometime into the future!"
946,https://www.yelp.com/biz/Roland-Singapore,Roland,8k0y5WWdIn5BsgYDNY22Qw,"89 Marine Parade Central, Singapore 440089", Singapore,Marine Parade,103.9065677,1.30110071,"Chinese, Seafood",13 reviews,Joey M.,"Singapore, Singapore",10,179,4,9/9/2012,"Picture yourself sinking your teeth into juicy, succulent and flavourful steaming crab flesh imbued with spices, and then swabbing the thick chilli gravy with chewy fried mantous (deep fried buns). The star dish for Singaporean cuisine lands at a respectable 35th position in CNN's World's Top 50 Most Delicious Foods (ousting his yummy cousin, the chicken rice, by 10 spots). If you're out for a big treat, Roland's the place to go!"
947,https://www.yelp.com/biz/Ru-Ji-Kitchen-Singapore,Ru Ji Kitchen,HQ3T1yC5nJW8ST-CGj6JVQ,"Blk 44 Holland Drive, #02-28, Singapore 270044", Singapore,Ghim Moh,103.792731,1.308133,Food,3 reviews,Miak S.,"Berkeley, CA",244,28,5,8/12/2014,"Handmade fishballs and fishcake that my mom exclaimed - taste like Ah Po's (grandma's ) Rated top 10 in singapore but I think it is one of the top 3. The noodles and chilli isn't the best but the fish ball and fishcake is, in my opinion."
948,https://www.yelp.com/biz/Ru-Ji-Kitchen-Singapore,Ru Ji Kitchen,HQ3T1yC5nJW8ST-CGj6JVQ,"Blk 44 Holland Drive, #02-28, Singapore 270044", Singapore,Ghim Moh,103.792731,1.308133,Food,3 reviews,Jessica G.,"Singapore, Singapore",32,317,5,1/7/2014,"The Blk 44 Holland Drive market has reopened! Along with this yummy fishball noodle stall!I believe it is the Sambal Chilli that maketh a great bowl of noodles. And Ru Ji makes theirs right. Not forgetting their QQ fishballs too! If I'm not wrong, they make their own fishballs too. Many fishball stalls don't make their own fishballs anymore, they just buy from factories which are just not the same."
949,https://www.yelp.com/biz/Ru-Ji-Kitchen-Singapore,Ru Ji Kitchen,HQ3T1yC5nJW8ST-CGj6JVQ,"Blk 44 Holland Drive, #02-28, Singapore 270044", Singapore,Ghim Moh,103.792731,1.308133,Food,3 reviews,Yun Ting S.,"Singapore, Singapore",0,97,5,3/8/2012,"Be prepared to queue for Ru Ji's fish ball noodles, and do not be surprised if you are at least number eight in line even if its early in the morning around 7am. My parents are totally devoted to this stall, and claim that this is the only place where fishball noodles should be eaten. For just $3, enjoy the soft and not ""fishy"" fish balls, the noodles well-mixed with a generous serving of chili, and the soup served with delicious fish cakes. Highly recommended!!! Opening hours: Mon-Sat 7am-1pm, Sunday closed"
950,https://www.yelp.com/biz/Saint-Pierre-Singapore,Saint Pierre,OOj4KhDYuXJrCDKva6ijNA,"1 Fullerton Rd, Singapore 049213", Singapore,"Raffles Place, Bayfront",103.8539841,1.2858177,French,3 reviews,Suria N.,"Atlanta, GA",14,98,5,3/2/2017,"This restaurant has moved to One Fullerton, please check their website. This restaurant serves nice French food. They provide 3 kinds of lunch set menu, differentiated by the price, $58, $85, and $100 ++, wine not included. Very nice food, nice scenery overlooking Marina Bay Sands building and Singapore river. Perfect and proper service. A must try when in Singapore."
951,https://www.yelp.com/biz/Saint-Pierre-Singapore,Saint Pierre,OOj4KhDYuXJrCDKva6ijNA,"1 Fullerton Rd, Singapore 049213", Singapore,"Raffles Place, Bayfront",103.8539841,1.2858177,French,3 reviews,Zed Z.,"Washington, DC",0,184,2,21/8/2017,"One of the most disappointing starred restaurant we have dined at. While food was good, as it should be at an establishment such as this, the service was shockingly dismal. For starters, they forgot to omit an ingredient one of our party was allergic to, even after we specified before dinner started. No apology given other than blaming it on the kitchen who forgot. In one instance, when the dish was set, an uncomfortably long silence ensued, and the waitstaff took the menu and just read it. The desserts were served exceedingly slowly. We saw that they came out of the kitchen and was waiting to be served to our table. When they finally arrived after about 5 minutes just sitting at the side, all the dry ice (and the effects of the dry ice) was gone, leaving behind a pool of water!In addition, kitchen staff engaged with friends from the table directly behind us. For 45 minutes, they were standing, talking loudly, and milling about behind our table. It was uncomfortable as the restaurant space was small. We understand that diners want a good time, and tables may be noisy at times. However, that this was instigated and sustained by a staff member at the expense of other diners is unacceptable.When feedback was offered at the end of the meal, the chef was not interested and asked if he could leave the conversation. The front of house staff called the next day after reviewing the video from the camera at the restaurant. They did offer to send a cake and flowers to the person we were celebrating for, but we felt service recovery was poor, especially after the fact that they were uninterested the night before. We declined their offer for the cake and flowers. Will not return as there are many options elsewhere with better food and service."
952,https://www.yelp.com/biz/Saint-Pierre-Singapore,Saint Pierre,OOj4KhDYuXJrCDKva6ijNA,"1 Fullerton Rd, Singapore 049213", Singapore,"Raffles Place, Bayfront",103.8539841,1.2858177,French,3 reviews,Luqman H.,"Amsterdam, The Netherlands",38,27,4,17/4/2015,"amazing japanese snow crab with muskmelon and watermelon, a french-japanese joint that actually works"
953,https://www.yelp.com/biz/Shang-Palace-Singapore,Shang Palace,qRn-QYm6WpqgNMRQMMnWzw,"22 Orange Grove Rd, Singapore 258350", Singapore,Tanglin,103.8267543,1.310894729,Cantonese,3 reviews,Rob C.,"Palo Alto, CA",1939,4842,5,11/7/2018,"shangri-la fancy dining. business dinner with delicate dishes, enjoyed the vermicelli claypot with seafood and crunch."
954,https://www.yelp.com/biz/Shang-Palace-Singapore,Shang Palace,qRn-QYm6WpqgNMRQMMnWzw,"22 Orange Grove Rd, Singapore 258350", Singapore,Tanglin,103.8267543,1.310894729,Cantonese,3 reviews,Sean C.,"Fremont, CA",1039,1440,5,11/2/2015,"Mesmerizing Chinese cuisine, you breathe it in while you eat it. Some spicy szechuan or wok fried meat and seafood but delicately so, also steamed fish or stewed duck, roasted chicken or wagyu beef or braised pork or, baked lambshank, crispy noodles or vermicelli noodles, dumplings, and lots of claypot items. The staff serves you new Jasmine tea anytime you're less than half-full on your cup -- they are serious about keeping you replenished. Sophisticated families eat here, and I imagine all appreciate it. Bill quickly goes upwards -- do it anyway, you will recover financially later. #inside-shangri-la-hotel"
955,https://www.yelp.com/biz/Shiraishi-Singapore,Shiraishi,I4zKEfao3Od8oc-wHWnN0g,"7 Raffles Ave, Singapore 039799", Singapore,City Hall,103.8592108,1.290977082,Japanese,4 reviews,Clara L.,"Singapore, Singapore",42,238,4,26/12/2013,"One of the Japanese stalwarts in Singapore, frequented by Japanese expats and those with 2 hour lunch breaks because that's about how long you need to enjoy the Sushi course that everyone orders. It's $120 and it used to be less back when inflation wasn't so crazy but at least you're paying for good edomae sushi and it's cheaper than flying to Tokyo for Sushi Sho. As this was a business lunch, I couldn't take any pictures or mentally note down my thoughts on the food (yes I wish I was that good at multi-tasking but this brain is aging).I thought the meal as a whole was pleasant, service was well paced and we tried a decent range of sushi. The meal started with a delicious Japanese tomato cut like a flower, which put a smile on my face. We also had some pickled shellfish that I couldn't quite make out but it was fresh, firm and tasty. For the main sashimi and sushi courses, the former had the standard Singapore crowd-pleasing fishes while the sushi was more interesting. There seemed to be a skew towards red and white fish, which could be due to seasonality or the chef's preference. If I'm not mistaken, there was shima-aji (amberjack) with ginger and kisu (whiting) as well as a fairly balanced and sweet chutoro; along with standards like cucumber and tamago. The soup was great too. In all, the meal was elegant, simple and light, which is great for lunch."
956,https://www.yelp.com/biz/Shiraishi-Singapore,Shiraishi,I4zKEfao3Od8oc-wHWnN0g,"7 Raffles Ave, Singapore 039799", Singapore,City Hall,103.8592108,1.290977082,Japanese,4 reviews,Suria N.,"Atlanta, GA",14,98,4,28/8/2015,"This restaurant serves very good original Japanese taste. Very nice and delicious sashimi and sushi. Home processed ikura was very special with amazing texture and taste. Very good fried and simmered food as well. Good, kind and helpful service. This is an up market restaurant so higher prices were expected but it was well worth it."
957,https://www.yelp.com/biz/Shiraishi-Singapore,Shiraishi,I4zKEfao3Od8oc-wHWnN0g,"7 Raffles Ave, Singapore 039799", Singapore,City Hall,103.8592108,1.290977082,Japanese,4 reviews,Paul B.,"Chestnut Hill, Philadelphia, PA",0,5,2,26/2/2014,"Keep moving. Very average, but then again maybe it's because I just came in from Tokyo. I have never met a less engaged sushi chef.  Fish fresh but average."
958,https://www.yelp.com/biz/Shisen-Hanten-Singapore,Shisen Hanten,Z4wVIV8OE-cgfHegzNfCEw,"333 Orchard Rd, Singapore 238867", Singapore,"Somerset, Orchard",103.836113,1.302114,Szechuan,7 reviews,Mark E.,"London, United Kingdom",107,42,5,12/5/2018,"Unforgettable Chinese fine-dining, at incredibly affordable prices with impeccable service.We ordered the weekend brunch menu ($65 sgd pax, incl tea/tax/service), which was a fantastic mix of dishes. The opening dim sum highlight was the crispy prawn. The duck was as good as any I've had in China.The soup was moreish, but not too rich. The stir fried prawns were huge and succulent, in a delicious sauce. The Mapo Doufu was to perfection - not too overwhelming, but spicy enough, and was well balanced with the riceThe desserts were not too special, but for $65, we'd already committed daylight robbery. Will be back!"
959,https://www.yelp.com/biz/Shisen-Hanten-Singapore,Shisen Hanten,Z4wVIV8OE-cgfHegzNfCEw,"333 Orchard Rd, Singapore 238867", Singapore,"Somerset, Orchard",103.836113,1.302114,Szechuan,7 reviews,Stefano Z.,"Milan, Italy",131,430,5,25/3/2018,"Excellent food, with 2 Michelin Star quality, served gracefully. The price is actually surprisingly low for the type of location and of food! Probably one of my best meals in Singapore."
960,https://www.yelp.com/biz/Shisen-Hanten-Singapore,Shisen Hanten,Z4wVIV8OE-cgfHegzNfCEw,"333 Orchard Rd, Singapore 238867", Singapore,"Somerset, Orchard",103.836113,1.302114,Szechuan,7 reviews,C W.,"Singapore, Singapore",6,127,3,13/3/2016,"This is a nice restaurant located high above Singapore at 35 storeys of the Emeritus Mandarins. The decorations looks fantastic, with chandeliers and oriental furniture. The service was good - quick to attend to you, but somewhat lacking. For example they did not change your plate but you can get new plates from the buffet area. So far the place is great, the decorations are very nice , the service could be better and the important reason we are here.... The food is so-so. We had the dim sum buffet. The normal run of the mill prawn dumplings, stewed chicken feet, Char siew pow, etc. Unfortunately the steamed pork rib and stewed chicken feet was dry probably over steamed. The fillings of the pau was also dry. I expected better given the class of this restaurant. You get to order a soup each l had the corn Alaskan crab soup, three signature dishes - they were mostly good, and a dessert. You can get more dessert at the buffet area but the ordered dessert was excellent. Appetizers are available at the buffet area. Free flow of dim sum in additional to those ordered items.The ordered dishes were ok not great. The dim sum were so so only. The dessert was excellent.Given that this is a Japanese Chinese cuisine , it just not as good as pure Chinese cuisine."
961,https://www.yelp.com/biz/Shisen-Hanten-Singapore,Shisen Hanten,Z4wVIV8OE-cgfHegzNfCEw,"333 Orchard Rd, Singapore 238867", Singapore,"Somerset, Orchard",103.836113,1.302114,Szechuan,7 reviews,Stephanie T.,"Singapore, Singapore",273,131,5,9/7/2015,"I am a HUGE fan! The fact that it never gets crowded even during lunch/dinner time makes it even better (I still book it pre-arrival just to be safe though). I am not from Sichuan but it is definitely one of my most favorite Chinese cuisines, so we have looked almost all over Singapore for authentic Sichuan food at a decent place. That means the food has to be mostly hot as blazes from Sichuan peppers, which are different from chili peppers. It will still wither your mouth but these peppers have a natural chemical that gives a little bit of numbness. I personally don't take extremely hot flavor on a daily basis or in general except for Sichuan food (by the way you can opt for less spicy).My faves:Spicy cold steamed chicken with cashew nuts $20Chen's Mapo Doufu $20 *perfect with Hokkaido riceStewed fish fillet in super-hot Szechwan pepper sauce $26Sautéed chilli pepper and chicken $22I've tried many Sichuan restaurants in China as well as US and this is one of the restaurants that I have found really authentic. I've been going here for more than 10 times in less than a year. The interior is very beautiful and classy. Servers are attentive and the food is consistently high quality. This place is perfect for the atmosphere to impress a date or client especially if you know that they love real Sichuan food so much! Meals are a la carte in medium sizes to share mostly but they have three options for set menu that start from $68 per person. On a la carte section, one dish is typically $12-25 on average which I think is very affordable for the ambiance, location and food quality. If you order one per person and then share it's not hard to have a generous meal with some tasty leftovers to take home."
962,https://www.yelp.com/biz/Shisen-Hanten-Singapore,Shisen Hanten,Z4wVIV8OE-cgfHegzNfCEw,"333 Orchard Rd, Singapore 238867", Singapore,"Somerset, Orchard",103.836113,1.302114,Szechuan,7 reviews,Jay M.,"Singapore, Singapore",0,9,3,15/10/2016,"Meh. Bearable if you're looking for somewhat fancy Cantonese food to dine with your Chinese in laws. Nothing special, nothing interesting, nothing creative -- think ""braised abalone"" and ""XO"" dishes. There are a couple of Sichuan dishes on the menu that are mediocre imitations of the real thing.If you are forced to go, book a booth next to the skyline windows -- perhaps the only redeeming thing about this place. Otherwise, pass. And certainly don't buy into the hype about the founder and his father -- true or not, certainly doesn't show up in the food. There are far far better Sichuan places in SIngapore ....3 stars, which is very generous."
963,https://www.yelp.com/biz/Shisen-Hanten-Singapore,Shisen Hanten,Z4wVIV8OE-cgfHegzNfCEw,"333 Orchard Rd, Singapore 238867", Singapore,"Somerset, Orchard",103.836113,1.302114,Szechuan,7 reviews,Bern T.,"Singapore, Singapore",1,80,5,29/4/2016,"Although touted as a purveyor of Japanese-Sichuan cuisine, the fare at Shisen Hanten is very simply, Sichuan fare, made just a little more refined and nuanced by the quintessential Japanese precision.The extensive menu is a tad daunting, and while we loved almost everything we ordered, it wasn't a 100% hit-rate, but a tip is to stick to the traditional stuff for a slamdunk meal.We had:1) Cold Steamed Chicken ($22) - seasoned with sesame and leek oil: incredibly aromatic, and despite subtle kick of the chilli pepper spice, was clear and refreshing. This was like Hainanese chicken, but all shredded up and given a spicy twist. Absolute must try.2) Grilled Wagyu Beef ($30): beautifully burnished and glossed with a delicate garlicky spice blend. Sumptuous, albeit forgettable. The earlier starter really stole the limelight. 3) Hot & Sour Soup ($12): exceptional, punchy and robust, but finished with an exquisite polish 4) Braised Corn Soup with Crabmeat ($12): skip this, it was insipid and clunky.5) Roasted Crispy Chicken ($46 for whole and promotionally half-priced on Thursday lunches): outstanding. For once, I actually only ate the breast meat, which was wonderfully moist and flavoursome6) Sweet & Sour Pork with Black Vinegar ($26): A galfriend thought it was ""too porky"", but I thought it was acceptably full-bodied. The one thing we all could agree on, was that the heady, sweetish, piquant glaze was absolutely delightful.7) Chen's Mapo Doufu ($22): hearty but restrained. I liked the complex nuance finessed into this.8) Rice Vermicelli with Crabmeat ($28): The noodles were lush with stock, but managed a light elegance; and it was generously piled with scallops, shitmeiji caps, freshly shredded crabmeat and egg white scramble"
964,https://www.yelp.com/biz/Shisen-Hanten-Singapore,Shisen Hanten,Z4wVIV8OE-cgfHegzNfCEw,"333 Orchard Rd, Singapore 238867", Singapore,"Somerset, Orchard",103.836113,1.302114,Szechuan,7 reviews,Irah H.,"Singapore, Singapore",12,93,4,18/8/2014,"Excellent food quality, nice decor n ambience, not so expensive food at all. I had their pipa duck, chicken w chilli n pepper, bbq pork bun, siumai, mapotofu, and kurobuta dumpling which all turned out very yummy. I saw some other table ordering other type of duck dishes as well, which I supposed to be their specialty perhaps ?"
965,https://www.yelp.com/biz/Shoukouwa-Singapore,Shoukouwa,vyGu1lYNefoX1WPAlyi0Ag,"1 Fullerton Rd, Singapore 049213", Singapore,"Raffles Place, Bayfront",103.8539282,1.28573,"Japanese, Sushi Bars",3 reviews,Brian W.,"West Los Angeles, CA",304,1826,4,5/11/2017,"When you see the chef hand-slicing the delicately pickled ginger and hand-grinding wasabi rhizome, you know you're in for an experience.Prepaid reservations required, although they refund the deposit and just charge the whole thing at the end. The restaurant seats all of eight people, although most of the action is closest to one side, so four people get the full experience before their eyes, the others have to glance to the left more.Everything is artfully done. Appetizer of baby corn, greens, and itty bitty fish is followed by a sashimi plate-- in this case was geoduck (?), flounder, and a superb jack mackerel. Uni atop botan ebi followed, holy crap-- so good. Next was a golden eye snapper with ponzu and what seemed like some sort of chopped veggie (almost like pico de gallo) atop, showing some innovation.Singapore's claim to fame, hair crab quarter, deliciously stuffed was next. Almost but not quite mind blowing. A very standard sea bream was next... don't let standard fool you, just because everyone does it, it's still good. Next was a crab (?) or something, I forget. Lightly grilled, very nice compared to the typical raw. Grilled sabrefish was unique and a very pleasant addition. Might have been a spanish mackerel next, I'm ashamed to say I didn't write it down! Mantis shrimp was another new one, I don't know if it was stuffed with something or it was how mantis shrimp is, but this was the one dish that was different that I didn't care for. Three different courses of tuna followed-- maguro, chutoro, and a charcoal-seared otoro. All very, very good. Watching your otoro seared before your eyes with real charcoal (!!!).A gentle palate cleanser next, although some might find it a bit strong. Baby tomato, okra, not sure what else.Cooked shrimp mixed things up, then a plate of both cooked abalone and clam, with yuzu pepper. I don't normally care for abalone, but this was excellent. Catfish (?) atop rice came next, quite a bit more delicate than I normally take for catfish. Long spike uni followed-- YUM, although the combination dish of ikura and uni that followed was even better-- almost perfect, and the ikura wasn't too salty, as so many places make the mistake.A clam miso soup was delicate but perhaps the most out of character thing, for some reason the clam-iness didn't do it for me either. A brilliant sweet tamago followed, then a chopped tuna/shiso leaf/brown rice hand roll just to keep your palate rolling!The real desert finally came, I think it was a lightly glazed honeydew and cantaloupe. Delicious.Some complain about service being a little sterile, and to be fair, it is. They greet you by name upon entrance and everything is entirely proper, so I wouldn't complain too much-- but then when you're dining at a 2* establishment and paying this kind of money, I fully understand the complaints.In the end, it's an easy rating on Yelp. You can get almost as good for half the money, though, and that is definitely a thought that weighs heavily enough to prevent Shoukouwa from getting a 5-star Yelp rating."
